TLOAD6,TLOAD6_RE
0.30170092078855937,0.18393042794547096
0.31237705672322347,0.10313793648227543
0.0258061829964831,2.0007189530794305
0.021049266806333792,0.021049266806333792
0.0258061829964831,1.186964660718907
0.32920322275536057,0.1469209050133181
0.43830867515491184,0.03264472488432611
0.4203065233887669,0.20986333733093526
0.08505539009670432,0.17479820575558444
0.2926897470856817,0.03350899394661609
0.1469958324908303,0.03810616165840614
0.22130909249979552,0.2508155297908073
0.11910986849492775,0.30017703586998973
0.1913513714772178,0.14719047648212116
0.25456252041429683,0.010168731802765205
0.30106677967084017,0.35128716189784637
0.2081934038938805,0.0414668329011027
0.2365534341142208,0.2547150784051015
0.27745701174678616,0.16176129381635604
0.23990096112647114,0.0661698671604861
0.3816243280428275,0.06579111862220931
0.3972051074510344,0.04701269805414018
0.45861171435501646,0.0671039170972
0.4993099573763991,0.042917467171939706
0.5342783429117585,0.04610186946659806
0.5288972054532508,0.06007249786164772
0.6196714089543918,0.03702966751454265
0.6694481887002801,0.002609969159296644
0.20221986666008598,0.05681032341377809
0.271253667903974,0.06721572247601795
0.34507524780813814,0.053986706805553196
0.33157714911428393,0.012575494001536796
0.3944345166779755,0.013667125086332724
0.4485351845369917,0.02534727393091763
0.48803910193286554,0.10220915759222671
0.8355696869671574,0.06782068622000947
0.021049266806333792,0.021049266806333792
0.13693220089859065,0.020513584416375946
0.21544857541845266,0.002552891581237652
0.2538499494842875,0.014174953459077625
0.29248159703657983,0.09195406073710079
0.4199964103141337,0.03758842732783296
0.5226216571133421,0.03521938875144524
0.5339276248810918,0.04159464210897189
0.5692777673576057,0.022960947632714678
0.6171988622067744,0.05294021450548642
0.8355696869671574,0.07607171534727292
0.13850341956941412,0.01979179356394829
0.13889863482052084,0.012380720266186956
0.2529845944847685,0.015624145973663408
0.4570649042633469,0.050156059303102914
0.4422896296028151,0.04338199953483155
0.5268038195038569,1.0184926281698359
0.46086765552587616,0.016081008697958626
0.5243022171467082,0.036209159656786435
0.5292479234839174,0.05861272948431639
0.5263956030961021,0.06700531177578503
0.5382117811531233,0.04163301945640264
0.5159838800198708,0.24651886679341287
0.7151769023269197,0.006582550776804561
0.8127001806248494,0.10918545192418366
0.25077010895963936,0.07601286308165298
0.39385232058362507,0.017824636948565967
0.3917605282682748,0.008652235500192495
0.45861171435501646,0.04970635235181001
0.5299683876026234,0.0468194467578716
0.6552040142106924,0.04891273884352961
0.6419550560842955,0.023790973107823115
0.41169055762718293,0.10130854043400365
0.32567096940239115,0.016099790325102305
0.47344847354628455,0.06728039096476654
0.5226216571133421,0.01651927528539313
0.48520114677033377,0.0720957223745769
0.4002350914271906,0.26257126633183153
0.2927760347775096,0.025054829245722398
0.2602700095837203,0.15276689588632703
0.0616858177852259,0.2356156408274361
0.23376370749620595,0.03602594846925378
0.22735689542592058,0.044358729563254824
0.26900743702641383,0.01244801289579917
0.3631642815491146,0.026467726255270257
0.4207426091525698,0.07590026542374304
0.41386212388483,0.024600226526443548
0.3854890265055934,0.020358255386039654
0.44198248388579,0.03749459084104969
0.4803784284829361,0.03828142445858638
0.4749135068781284,0.05864517962709923
0.47576958947653347,0.02602887529983496
0.47595007590343313,0.028673314482789505
0.5213856858754023,0.01829093226246972
0.5689940516685053,0.05561153250040628
0.22429479731443544,0.03404480054076033
0.2056896842145405,0.03295870138909023
0.23041199814059668,0.009693243385612156
0.2658349593871943,0.014696221693127022
0.3717150298919326,0.00927241349968123
0.41386212388483,0.03998579474639288
0.40056880310727927,0.08920235764602263
0.3910817298105662,0.002851275342768431
0.45991597116327465,0.08565413287619354
0.47082791659260154,0.051323964149503284
0.5200127640447145,0.06405190056746843
0.5003275516681472,0.07140395013335692
0.4960355568732284,0.06408385495617283
0.538895433009061,0.06279055128858957
0.6171988622067744,0.030019075582626956
0.5972138106821467,0.06216424201924198
0.5733040069776403,0.031090067639614204
0.6224581421869486,0.08877449540777546
0.25653341096877375,0.051632491797509325
0.2711107321939216,0.04437528306689596
0.25670141769624055,0.08614660841494992
