TLOAD20,TLOAD20_RE
0.2849,0.1419
0.2106,0.0101
0.2087,0.0535
0.2106,0.0057
0.4968,0.0749
0.2882,0.1446
0.0134,0.0134
0.7653,0.1413
0.021,2.75
0.6466,0.6799
1.6882,1.9618
0.0154,153.0
0.6709,0.0763
0.3556,0.1981
0.3179,0.1526
0.1933,0.0179
0.4149,0.0702
0.0154,50.3333
0.6411,0.1477
0.0154,153.0
0.0619,0.5631
0.0531,26.2857
0.431,0.1224
0.3261,0.0709
0.0134,0.0134
0.3389,0.1764
0.4506,0.011
0.4105,0.0268
0.424,2.0E-4
0.3832,0.0713
0.4105,0.0063
0.0134,0.0134
0.2895,0.2941
0.3008,0.5429
0.0134,0.0134
0.0154,4.9231
0.0134,0.0134
0.2131,7.1648
0.0134,0.0134
0.1403,0.2232
0.1576,0.0135
0.0134,0.0134
0.1251,1.2063
0.1404,0.2083
0.0134,0.0134
0.0594,5.4565
0.1591,0.1631
0.1082,0.655
0.0134,133.0
0.372,0.1389
0.0134,0.0134
0.0134,0.0134
0.0134,0.0134
0.2229,0.2236
0.2895,0.1773
0.0658,0.6127
0.0809,0.2562
0.0658,0.2415
0.3172,0.0155
0.2864,0.0032
0.2872,0.0331
0.2233,0.0465
0.2895,0.1209
0.0966,0.1897
0.2233,0.0276
0.2279,0.0669
0.0966,0.0966
0.1619,0.005
0.2291,0.0164
0.0924,0.0484
0.2291,0.0182
1.7935,0.5765
0.021,3.4681
0.0966,0.1338
0.4969,2.0E-4
0.4817,0.0077
0.4809,0.0651
0.2895,0.0193
0.1597,0.0731
0.0658,1.2768
0.0699,0.5196
0.064,4.1613
0.0658,1.0889
0.0658,0.4398
0.0579,1.0387
0.0658,0.3941
0.0658,1.5603
0.0839,0.1384
0.0768,0.1761
0.2019,0.0785
0.1824,0.0975
0.0857,0.0413
0.0134,0.0134
0.0764,2.157
0.0134,0.0134
0.0501,2.6569
0.0764,1.8614
0.0501,1.9128
0.0871,0.1905
0.2278,0.2834
0.1489,0.0178
0.1891,0.1317
0.0658,0.5704
0.0658,0.2185
0.1371,0.2885
0.236,0.3111
0.2731,0.0464
0.0658,0.3539
0.2144,0.2986
0.2664,0.0887
0.0779,0.2667
0.2328,0.0501
0.2664,0.1004
0.3859,8.0E-4
0.0858,0.3772
0.1867,0.3001
0.3269,0.0043
0.0823,0.026
0.1749,0.4105
0.3813,0.0225
0.1327,0.0582
0.2091,0.1087
0.064,1.1192
0.216,0.016
0.1194,0.0855
0.2091,0.2136
0.0693,1.3333
0.191,0.038
0.1913,0.0877
0.2131,0.0936
0.363,0.0803
0.1465,0.1295
0.2467,0.0288
0.0603,0.0549
0.1866,0.1448
0.2001,0.0319
0.064,0.8768
0.2635,0.0333
0.2521,0.3433
0.2025,0.0915
0.1537,0.0576
0.2264,0.0018
0.1723,0.2763
0.1377,0.0353
0.2001,0.0305
0.2278,0.0412
0.1783,0.1602
0.0693,0.8679
0.273,0.0664
0.0699,0.5363
0.2505,0.008
0.0861,0.2759
0.0743,0.2701
0.242,0.0058
0.2478,0.0135
0.1064,0.0085
0.2955,0.1139
0.1462,0.5996
0.354,0.0256
0.1542,0.0518
0.2474,0.0237
0.2475,0.7057
0.2091,0.0104
0.2524,0.1811
0.2144,0.0183
0.0956,0.3536
0.0658,0.6574
0.2449,0.3218
0.1681,0.3123
0.0903,0.2373
0.0658,0.8854
0.0823,0.1994
1.3229,0.42
0.0134,0.0134
0.0134,0.0134
0.0134,0.0134
0.1904,0.3677
0.2005,0.3869
0.525,0.0074
0.0134,0.0134
0.0662,1.2986
0.0916,0.357
0.0658,0.8854
0.0658,0.8746
0.1001,1.6552
0.0658,0.8693
0.0658,0.3082
0.0931,0.3591
0.0289,2.6125
0.0486,2.3288
0.0658,0.601
0.0331,3.2436
0.0486,3.1897
0.0658,0.4462
0.0331,3.0864
0.0486,3.3784
0.0658,0.645
0.0486,2.4468
0.2583,0.1721
0.2046,0.0971
0.274,0.0765
0.0699,0.513
0.1638,0.0581
0.2089,0.0691
0.3009,0.4094
0.0699,0.3599
0.2624,0.0343
0.3681,0.7886
0.0699,0.2114
0.1577,0.0674
0.1756,0.078
0.177,0.0074
0.1191,107.2727
0.0134,0.0134
0.2826,0.0115
1.2079,0.2715
2.3574,0.415
0.1901,0.0166
0.1397,0.3081
0.3197,0.0163
0.064,1.4806
0.0658,0.6743
0.1585,0.0841
0.3187,0.0778
0.1605,0.2383
0.0134,0.0134
0.0376,0.1626
0.0823,0.1795
0.0931,0.1242
0.1312,0.1419
0.1682,0.1418
0.1585,0.0649
0.05,0.232
0.0893,5.1586
0.0624,2.0891
0.2284,8.0277
0.0839,0.2888
0.1005,0.2094
0.1659,0.0055
0.0462,0.3042
0.0958,7.5536
0.0134,0.0134
0.0624,2.8282
0.0642,0.6762
0.0972,0.1058
0.1659,0.0048
0.0914,3.6872
0.0134,0.0134
0.0603,0.4852
0.0851,0.1347
0.2833,0.1145
0.0134,0.0134
0.2749,0.1132
0.0134,0.0134
0.3115,0.032
0.1417,0.0387
0.1535,0.1139
0.1121,0.1862
0.1184,0.1864
0.1164,0.2291
0.1195,0.0179
0.2593,0.1512
0.2047,2.0015
0.2669,0.2196
0.0134,0.0134
0.285,0.0179
0.064,3.7761
0.2895,0.0193
0.4386,0.0486
0.4352,0.0166
0.2895,0.0193
0.1715,0.4327
0.2895,0.0193
0.2933,6.5013
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.0134,0.0134
0.1577,0.0721
0.2087,0.0741
0.2722,0.2125
0.2655,0.0944
0.3857,0.0133
0.4534,0.0766
0.4641,0.0336
0.4795,0.0702
0.4969,0.0548
0.6222,0.048
0.6044,0.0172
0.6233,0.0061
0.6451,0.0749
0.2755,0.0868
0.2245,0.1151
0.2895,0.1235
0.2895,0.1248
0.4108,0.0539
0.4225,0.1362
0.4687,0.0441
0.5633,5.0E-4
0.5669,0.0547
0.6222,0.0298
0.6233,0.0131
0.6668,0.0296
1.1814,0.4489
0.3708,0.1411
0.4166,0.1006
0.475,0.0098
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.0851,0.091
0.2746,0.1117
0.235,0.0129
0.2245,0.0228
0.2849,0.0179
0.3109,0.0342
0.3895,0.0101
0.3787,0.0148
0.402,0.061
0.434,0.0018
0.4204,0.0
0.4864,0.0108
0.525,0.0693
0.4905,0.0031
0.588,0.01
0.5747,0.023
0.6411,0.0978
0.2233,0.0172
0.2245,0.0467
0.2895,0.0084
0.2881,0.0152
0.2878,0.0031
0.3057,0.0231
0.3788,0.0285
0.3712,0.0413
0.3982,0.0321
0.5383,0.0318
0.6411,0.0175
0.5754,0.0196
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.2895,0.0193
0.1184,0.4231
0.3454,0.0089
0.3982,0.0165
0.4735,0.0225
0.5383,0.2636
0.6614,0.0011
0.3343,0.0617
0.3689,0.0019
0.3554,0.2856
0.4795,0.0358
0.4735,0.0045
0.534,0.0638
0.4157,0.3148
0.2895,0.0193
0.186,0.1817
0.2465,0.0291
0.1631,0.3391
0.2895,0.0193
0.1845,0.1347
0.3283,0.0102
0.2895,0.0193
0.6222,0.0646
0.2808,0.0454
0.1014,0.0723
0.2761,0.0818
0.2895,0.0193
0.143,0.0825
0.2895,0.0193
0.346,0.3111
0.2895,0.0193
0.5669,0.006
0.5383,0.0778
0.3068,0.032
0.2895,0.0347
