TLOAD8,TLOAD8_RE
0.3397,0.0857
0.2072,0.0091
0.1223,0.3839
0.1341,0.1341
0.0881,2.059
0.2359,0.2255
0.2749,0.0044
0.2767,0.1045
0.2359,0.3996
0.0495,10.5116
-0.0035,0.8421
0.1357,10.5
0.4752,0.0638
0.4733,0.0075
0.4709,0.0411
0.4709,0.0803
0.4069,0.1102
0.4702,0.0231
0.2359,0.2359
0.2359,0.2359
0.2182,0.2447
0.2253,0.1816
0.126,0.125
0.1157,0.1079
0.0573,0.1422
0.0573,0.2215
0.0441,0.3243
0.2128,0.0042
0.1978,0.2567
0.2663,0.1
0.2107,0.0354
0.2443,0.0105
0.2355,1.7576
0.4745,0.0115
0.1365,0.2598
0.192,0.1444
0.1864,0.651
0.2359,0.4215
0.385,0.0739
0.4106,0.0806
0.525,0.5459
0.5334,0.086
0.5242,0.0047
0.5242,0.0392
0.6228,0.0106
0.7237,0.1326
0.6211,0.0507
0.5454,0.2323
0.2359,0.6073
0.6302,0.0612
0.5361,0.0493
0.6316,0.0778
0.2822,0.0634
0.3465,0.0516
0.3465,0.0859
0.6267,0.0507
0.41,0.1166
0.2359,0.7307
0.2958,0.1611
0.2359,0.1104
0.6368,0.118
0.214,0.1568
0.2169,0.0177
0.0338,0.6888
0.035,0.3256
0.0466,0.1322
0.0428,0.1591
0.035,0.4058
0.1181,0.0351
0.1181,0.157
0.1078,0.1444
0.1225,0.3004
0.1091,0.1963
0.2909,0.0
0.3175,0.041
-0.0068,0.0068
0.0453,0.1627
0.1225,2.1091
0.1959,0.1476
0.1946,0.0781
0.1867,0.0065
0.1817,0.126
0.1829,0.0601
0.0453,1.9803
0.0378,1.4545
0.1225,5.7308
0.0378,1.4231
0.0378,1.8421
0.1225,7.3904
0.2173,0.0662
0.1963,0.0509
0.1875,0.0199
0.2003,0.0366
0.1225,0.9291
0.4106,0.1428
0.3387,0.0429
0.355,0.0239
0.4092,0.1582
0.5334,0.2652
0.5414,0.0709
0.5382,0.1176
0.2355,0.2355
0.1978,0.3165
0.2867,0.0652
0.2798,0.0802
0.2783,0.0482
0.2355,0.2321
0.2724,0.0905
0.2891,0.0816
0.277,0.0918
0.3471,0.1877
0.1965,0.3268
0.2101,0.0658
0.4477,0.4899
0.2818,0.4489
0.5168,0.0751
0.5344,0.1484
0.541,0.0739
0.7637,0.0125
0.2723,0.2091
0.195,1.8261
0.113,0.2929
0.2808,0.2615
0.2435,0.9511
0.4752,0.1641
0.474,0.066
0.41,0.0728
0.0415,0.6337
0.0338,0.7423
0.0338,1.1667
0.1946,0.1139
0.1225,0.1318
0.1843,0.0022
0.3521,0.0457
0.2359,0.1104
0.0414,0.1619
0.1225,0.1975
0.0414,0.2395
0.3931,0.1355
0.3797,0.1549
0.1393,0.0707
0.138,0.1154
0.2359,0.0443
0.2028,0.0892
0.4749,0.0655
0.4096,0.0812
0.0012,0.0012
0.0012,0.0012
0.0591,0.2014
0.0498,0.2824
0.0498,0.3015
-0.0062,13.4
-0.0138,28.6
-0.0138,28.6
0.0421,1.9236
0.2359,0.2359
0.2111,0.0218
0.2098,0.0145
0.1982,0.0539
0.1982,0.0526
0.0427,0.2676
0.0414,0.2983
0.0338,0.1129
0.0338,0.074
0.0338,0.0938
0.2547,0.0521
0.2359,0.2359
0.222,0.0536
0.2556,2.0356
0.4119,0.0218
0.2098,0.1237
0.2355,0.2355
0.0538,0.4903
0.2098,0.0169
0.2098,0.0141
0.2692,0.0973
0.1982,0.2435
0.1982,0.066
0.567,0.3389
0.2355,0.3695
0.3624,0.0616
0.3605,0.041
0.0414,0.725
0.0414,0.6429
0.2359,0.2359
0.1336,0.0899
0.1336,0.0735
0.1364,0.0501
0.1238,0.1113
0.4752,0.0261
0.474,0.0131
0.474,0.019
0.4745,0.0165
0.4745,0.0063
0.3365,0.0313
0.3222,0.1644
0.3723,0.0871
0.2111,0.0544
0.2098,0.2585
0.2126,0.0144
0.1264,0.3302
0.2359,0.1104
0.1336,0.0552
0.1336,0.0402
0.2359,0.1104
0.4092,0.0024
0.4085,0.0104
0.2432,0.2029
0.0441,0.6154
0.0428,0.8059
0.0352,0.9775
0.1336,0.0015
0.1262,0.5241
0.2064,1.087
0.2117,0.3726
0.2048,0.1486
0.2076,0.1856
0.3739,0.2712
0.4801,0.2132
0.517,0.2725
0.1225,0.1839
0.0025,0.9906
-0.0035,0.0035
0.3546,0.2253
0.3846,0.0604
0.3814,1.0594
0.5461,0.0676
0.5318,0.4506
0.4498,0.3002
0.6098,0.0601
0.3638,0.0638
0.3507,0.1133
0.2359,0.4244
0.4736,0.0042
0.5237,0.045
0.5265,0.01
0.3852,0.3014
0.5414,0.0714
0.5265,0.023
0.5242,0.054
1.3262,0.6379
0.8212,0.3203
0.8951,0.2491
0.4218,0.0583
0.4731,0.1949
0.7593,0.0175
0.7673,0.051
0.2359,0.709
0.541,0.043
0.2359,0.596
0.3804,0.2774
0.3618,0.0349
0.5237,0.1161
0.3909,0.3419
0.2413,0.05
0.2865,0.2621
0.2348,0.1381
0.2499,0.33
0.1088,0.7954
0.0955,0.3623
0.2355,5.6903
0.3661,0.3015
0.6381,0.1279
0.7128,1.3098
0.2131,0.1842
0.1982,0.1982
0.2355,0.0025
0.3218,0.0513
0.3249,0.0088
0.3139,0.0662
0.3391,0.0517
0.3419,0.0298
0.0414,6.5273
0.0414,6.0169
0.0414,7.449
0.0338,5.2593
0.3662,0.2194
0.3656,0.0642
0.0426,0.3831
0.035,0.2963
0.2111,0.177
0.261,0.0077
0.242,0.0359
0.242,0.0886
0.129,0.5135
0.2638,0.413
0.3609,0.0747
0.3542,0.1543
0.2031,0.0512
0.235,0.4706
0.3263,0.1648
0.3251,0.0134
0.3272,0.1461
0.0421,3.3402
0.0408,2.9231
0.0408,1.9565
0.0338,4.1212
0.687,0.1404
0.5431,0.1124
0.6391,0.0902
0.1105,0.6313
0.2355,0.7522
0.2631,0.0814
0.2752,0.1004
0.2695,0.0239
0.2897,0.0055
0.1999,0.3169
0.2355,1.4175
0.3262,0.0762
0.513,1.1331
0.2867,0.0471
0.2941,0.1011
0.2793,0.0221
0.5277,0.1336
0.5264,0.0564
0.3592,0.0886
0.3608,0.1368
0.3608,0.1113
0.2359,0.2359
0.2359,0.2359
0.0453,0.1255
0.0426,0.2473
0.035,0.3494
0.2732,0.0303
0.1175,3.2266
0.2355,0.2289
0.0488,7.7143
0.0516,8.0526
0.0025,0.0025
0.004,39.0
0.3255,0.1297
0.3774,3773.0
0.3794,0.0818
0.4859,0.0745
0.4788,0.0792
0.1992,0.5758
0.5207,0.0431
0.1239,0.0048
0.1212,0.0494
0.1181,0.0723
0.1181,0.0323
0.1078,0.1733
-0.0019,0.0019
-0.0089,0.0089
0.2572,3.2442
0.1137,0.8639
0.1586,1.6
0.1225,1.4354
0.0421,2.2385
0.0352,1.7717
0.3931,0.1591
0.1225,18.1406
0.3799,0.0411
0.3799,0.0517
0.7836,0.141
1.3838,2.0785
0.4288,0.5334
0.0373,1.4539
0.036,0.0588
0.0358,0.4793
-0.0042,0.0042
-0.0055,0.0055
-0.0124,0.0124
0.0338,0.1716
0.2911,0.0408
0.2991,0.098
0.7833,0.0564
0.2355,0.7044
0.2108,0.7083
0.2355,0.2355
0.2359,0.2359
0.6228,0.0282
0.5454,0.1246
0.0414,0.1116
0.0414,0.2778
0.0338,0.3909
0.6302,0.0199
0.6311,0.0656
0.1194,0.0277
0.1222,0.1821
0.1181,0.0516
0.1225,0.2226
0.0414,0.1436
0.1225,0.1225
-0.0056,0.0056
0.534,0.0178
0.0967,0.3471
0.0954,0.0588
0.1091,0.4625
-0.0056,0.0056
-0.0068,0.0068
-0.0068,0.0068
0.1225,0.1225
0.0508,1.419
0.0495,18.0385
-0.0035,1.2941
0.2355,4.7022
0.3233,0.2605
0.3174,0.1261
0.4784,0.1074
0.2988,0.0142
0.2816,0.32
0.1047,0.2034
0.0954,0.5024
0.1008,0.4237
0.1225,0.8421
0.0931,0.2397
0.1225,0.8505
0.0852,0.3047
0.2359,0.1419
0.5264,0.0422
0.5264,0.0438
0.5367,0.0564
